issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2025,,false,DRTU  23.165.0.4,Other,Panther Lake,,Panther Lake,2025-11-03 03:17:16,2026-05-11 11:40:22,High,Connectivity,0.1044,2-High
2025,,false,[lenovo/DT BU][In-house][[RPL-R-Tiny10][BE200][M90q5]Intel BE200 WIFIBE 6GSSID WPA3(PS:BE 5G/2.4GSSID ),WiFi,Rocket Lake,,Rocket Lake,2025-11-04 10:23:11,2025-11-15 14:30:37,High,Connectivity,0.1039,2-High
2025,,false,[Lenovo ThinkPad/Commercial][Lenovo][ARL][BE201][L13 Abby1] PPAG/WDGS Impliment,WiFi,Arrow Lake,,Arrow Lake,2025-11-04 03:26:01,2025-11-18 07:34:54,Medium,Connectivity,0.096,3-Medium
2025,,false,"[Lenovo-DT][Huaqin][Yoga9][PTL] When the phone is connected to the computer via wireless mode, using the PC mouse to operate the phone experiences lag.(FR: 2/2 unit , 10/10cycles)",WiFi,Panther Lake,,Panther Lake,2025-11-05 12:58:23,2025-12-02 07:03:40,High,Connectivity,0.1383,2-High
2025,,false,"[Lenovo-DT][Huaqin][Yoga9][PTL] [PTL_Yoga32_SDV_Win11_SA][PTL_Yoga32_SDV_Win11_SA]When a computer connects to another computer via wireless display mode, playing videos may result in audio and video lag issues.FR: 2/2 unit , 10/10cycles)",WiFi,Panther Lake,,Panther Lake,2025-11-05 13:43:09,2025-12-03 05:56:26,High,Connectivity,0.1308,2-High
2025,BT-405968,false,"[Matterhorn2_LNL][Mobile][GMC1][Win11 25H2] The""2 channel, 16bit, 32000Hz"" cannot display completely  in the settings->Sound->Properties.(FR:2/2units,4/4 trials)",BT,Arrow Lake,Arrow Lake,Lunar Lake,2025-11-05 07:51:09,2025-12-22 02:26:10,High,Connectivity,0.2065,2-High
2025,WIFI-781567,true,[Lenovo][Kailash][PTL/BE211][25H2]wifi disconnect when plugging ROG keyboard,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-11-06 03:08:52,2025-11-27 01:42:39,High,Connectivity,0.131,1-Critical
2025,,false,[Lenovo][Kailash][PTL/BE211][25H2]BSOD 0x139 caused by bluetooth,BT,Panther Lake,,Panther Lake,2025-11-06 06:23:35,2025-12-03 08:37:40,Medium,Connectivity,0.1958,3-Medium
2025,,false,[Lenovo][Kailash][PTL/BE211][25H2]BSOD caused by bluetooth 0X9F,BT,Panther Lake,,Panther Lake,2025-11-06 06:22:06,2025-11-27 01:38:44,Medium,BSOD,0.2039,3-Medium
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2]The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",WiFi,Panther Lake,,Panther Lake,2025-11-06 05:51:39,2025-11-24 05:25:47,High,Connectivity,0.1191,2-High
2025,BT-407345,true,[Lenovo ThinkPad][Avon/PTL/BE211][PCI][25H2] BT Lost Device Issue on Modern Standby,BT,Panther Lake,Panther Lake,Panther Lake,2025-11-07 06:25:33,2026-01-28 02:07:36,High,Connectivity,0.1912,2-High
2025,,false,[Lenovo ThinkPad China][LCFC][MTL][KunLun1.0 Intel_MTL][25H2][SIT][AX211/AX203]Inter BT device show YB with error code38 during running Mike-II S4 manual resume test. (F/R: 3/8Units),BT,Meteor Lake,,Meteor Lake,2025-11-07 03:27:47,2025-11-19 02:31:54,High,YB/Lost,0.2115,2-High
2025,,false,KUN_LNL_add country code use 24.0.2.1bios_tool check return fail for BE200.,WiFi,Lunar Lake,,Lunar Lake,2025-11-07 02:49:55,2025-11-24 13:12:01,High,BSOD,0.0902,2-High
2025,,false,[lenovo_ptl_mario] BE211 cannot connect to hotspot after remote turn on with BT,WiFi,Panther Lake,,Panther Lake,2025-11-10 10:12:19,2025-11-24 02:13:15,Medium,Connectivity,0.1182,3-Medium
2025,,false,BE200_LNL_Use UEFI_3.4.00.25432G BIOS_WiFi_manager not found WiFiSSID,WiFi,Lunar Lake,,Lunar Lake,2025-11-11 10:17:08,2025-11-18 06:07:39,High,P2P,0.1207,2-High
2025,,false,"[Lenovo][Huaqin][TB_1416+_Gen8][PTL][Win11_25H2][SIT]  The UUT show event ID 17/5055 errors when coldboot test .(F/R 2/20 UUTs, 2/6000Cycles)",WiFi,Panther Lake,,Panther Lake,2025-11-12 06:16:10,2025-11-25 13:55:09,Medium,Performance,0.1131,3-Medium
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2] The RerunCS test result show Fail (device lost: Intel(R) Wireless Dual Bluetooth(R)) and the Device Manager show yellow bang (Intel(R) Dual Bluetooth(R) PCI Enumerator) when running Stress-MS.(F/R:1/40units,75/4885",BT,Panther Lake,,Panther Lake,2025-11-12 05:42:41,2025-12-02 05:07:33,Medium,YB/Lost,0.2107,3-Medium
2025,,false,"[Lenovo][Compal][ldeaPad 5 2-in-1 IPH11][BE213@2230/160Mhz][FVT1 Wi-Fi 7 BE213 enter modern standby show  SW/HW drips ""65%""(\_SB.PC00.CNVW\\_SB.PC00.RP04.PXSX)",WiFi,Panther Lake,,Panther Lake,2025-11-13 05:56:09,2025-12-10 03:32:28,Medium,Power Consumption,0.3869,3-Medium
2025,,false,[Lenovo][Compal][ThinkCentre X AIO][PTL][BE211]Disconnected the wifi during use.,WiFi,Panther Lake,,Panther Lake,2025-11-14 05:51:16,2025-11-24 14:33:40,High,P2P,0.1161,2-High
2025,,false,[Lenovo][Huaqin][C711_1416][PTL][Win11_25H2][SIT]WLAN YB(Code 10)/BT Lost with EB4 drives during CB stress(Error ID5001/5010)(F/R: 1/14 UUTs 1/4200 Cycles),WiFi,Panther Lake,,Panther Lake,2025-11-15 07:29:43,2025-11-28 07:16:41,High,YB/Lost,0.2269,2-High
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2] The SW Drips is 0 and HW drips no value(Intel(R) Dual Bluetooth(R) PCI Enumerator(\_SB.PC00.BTPC)) after entering MS more than 10mins.(FR:1/2units,2/10cycles)",BT,Panther Lake,,Panther Lake,2025-11-17 13:54:33,2025-12-04 08:55:23,Medium,Power Consumption,0.1995,3-Medium
2025,,false,[Lenovo][Poseidon][FVT][PTL/BE211][25H2] BT headset can not adjust audio volume,BT,Panther Lake,,Panther Lake,2025-11-17 12:02:01,2025-11-24 04:22:46,High,Connectivity,0.3065,2-High
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2]Connect one BT headset, but show two BT device at  quick setting",BT,Panther Lake,,Panther Lake,2025-11-18 10:08:17,2025-11-25 07:02:10,High,Connectivity,0.2099,2-High
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2]Connect BT headset and play music, but audio output from system speaker,",BT,Panther Lake,,Panther Lake,2025-11-18 10:12:38,2025-12-02 05:04:19,High,Connectivity,0.2272,2-High
2025,,false,"[Lenovo ldeaPad][LCFC][ARL-HX[Thinkbook Pro Gen6][25H2][SIT][BE200]Stress_CB_The unit occur BOSD_0x9F W/ dump file(Point tointel wifi(Netwaw18))during Stress Coldboot Core Test(F/R:1/20units, 1/5946cycles)",WiFi,Arrow Lake,,Arrow Lake-Hx,2025-11-18 02:27:42,2025-12-11 07:05:12,High,BSOD,0.1221,2-High
2025,,false,[Lenovo][Poseidon][FVT][PTL/BE211][25H2] Show Couldnt connect when BT off/on then click the BT headset,BT,Panther Lake,,Panther Lake,2025-11-19 14:25:45,2025-11-25 06:59:16,High,Connectivity,0.2558,2-High
2025,,false,[Lenovo][Poseidon][FVT][PTL/BE211][25H2] Can not play music after BT Off/On then reconnect BT headset,BT,Panther Lake,,Panther Lake,2025-11-19 14:39:08,2025-12-02 05:11:02,High,Connectivity,0.2507,2-High
2025,WIFI-791408,false,[LNV][Compal][PTL][BE211][IdeaPad Pro5 14IPH11]RSSI fail while connect to AP,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-11-19 11:26:32,2025-12-04 05:21:18,High,Connectivity,0.1069,2-High
2025,,false,[Lenovo][JP]can not uninstall Bluetooth driver from device manager,BT,Lunar Lake,,Lunar Lake,2025-11-20 06:48:29,2025-12-22 02:30:37,Low,Connectivity,0.2127,4-Low
2025,,false,[Lenovo][Kailash][PTL/BE211][25H2]Bluetooth cannot auto reconnect after warmboot,BT,Panther Lake,,Panther Lake,2025-11-20 00:29:59,2025-12-03 08:09:43,Medium,Connectivity,0.2192,3-Medium
2025,,false,KunLNL[E14GEN7]_Add_BE200_There is no sound output When connecting the Bluetooth headphones then play loca,BT,Lunar Lake,,Lunar Lake,2025-11-24 06:43:09,2025-11-24 11:25:26,Critical,Connectivity,0.211,1-Critical
2025,,false,(Copy Of 00988224) [Lenovo][Kailash][PTL/BE211][25H2]Bluetooth no audio after resume from ms,BT,Panther Lake,,Panther Lake,2025-11-24 07:51:05,2025-12-03 08:10:45,Medium,Connectivity,0.2133,3-Medium
2025,,false,"[Lenovo Thinkbook/Consumer][Wistron][PTL][BE213][TB_1416_Gen9]SIT, Win11 x64 25H2, Bluetooth LE Audio VSAP - Stereo Render with Mono Capture related items failed on HLK kit not detected, FR: 5/5",BT,Panther Lake,,Panther Lake,2025-11-25 08:44:56,2025-12-02 05:19:09,High,Connectivity,0.1891,2-High
2025,,false,"[Lenovo ldeaPad/Consumer][LCFC][PTL 4Xe][BE211@1216/320Mhz][HuaGuoShan A1]CGTT Double roasting test occurred BSOD_0X9F point to ibtpci, FR: 1/330Units, 1/10cycles",BT,Panther Lake,,Panther Lake,2025-11-25 07:14:29,2025-12-08 16:03:08,High,Connectivity,0.1752,2-High
2025,WIFI-798451,false,[Lenovo][Foxconn][Thinkstation P5 Falcon][FHF(SPR)][BE200][Win11 25H2][100%]WiFi change device setting due to STATUS_DEVICE_POWER_FAILURE(code:10) Yellow bang.,WiFi,Fishhawk Falls,Fishhawk Falls,Fishhawk Falls,2025-11-25 01:27:01,2025-12-21 03:38:10,Critical,YB/Lost,0.1387,2-High
2025,,false,"[Lenovo TB/Consumer][Wistron][PTL][BE213@2230/160Mhz][TB_1416_Gen9] H484 Stress WiFi MS_ SW drips  90%, HW drips 90%(Color orange, impact device:Intel Wi-Fi 7 BE213 160MHz)in sleep study report during WiFi MS auto stress test.(F/R:6/10units,6/700times)",WiFi,Panther Lake,,Panther Lake,2025-11-25 03:27:34,2025-12-16 02:48:05,High,Power Consumption,0.2045,2-High
2025,,false,[Lenovo-ThinkPad][Wistron][LB4LC6-3][PTL][IntelBE211] WIFI 6E country list,WiFi,Panther Lake,,Panther Lake,2025-11-25 08:21:33,2025-12-22 02:58:24,Low,Connectivity,0.1187,4-Low
2025,,false,"[Lenovo][Compal]PTL][BE211@2230/320Mhz][ideapad S5P]Unit cannot change volume by pressing F2/F3 after resume from S4/WB/CB with BT device connected(F/R:1/2units,4/8cycles)",BT,Panther Lake,,Panther Lake,2025-11-26 11:04:54,2025-12-09 03:21:18,High,Connectivity,0.1813,2-High
2025,,false,[lenovo_ptl_peach]No sound after disconnect then connect BT earbuds,BT,Panther Lake,,Panther Lake,2025-11-27 09:07:01,2025-12-22 06:31:57,Medium,Connectivity,0.2609,3-Medium
2025,,false,KunLNL[E14GEN7]_Add_BE200_bios_disableOFFLOAD_and than discover bluetooth headse,BT,Lunar Lake,,Lunar Lake,2025-11-27 02:41:31,2025-12-03 08:12:19,Critical,Connectivity,0.1902,1-Critical
2025,,false,[lenovo_arlh_daisy]BE201 50xx events showing in system event log,WiFi,Arrow Lake,,Arrow Lake-H,2025-11-27 01:49:03,2025-12-22 06:19:58,Medium,YB/Lost,0.1347,3-Medium
2025,,false,"[AVC][Lenovo][Yogamini][PTL][BE211@2230/320Mhz/B213@2230/160Mhz] Play music with BT Headset/Speaker no sound, and device show yellow bang.",BT,Panther Lake,,Panther Lake,2025-11-27 05:42:21,2025-12-10 10:00:04,High,Connectivity,0.2236,2-High
2025,BT-413766,false,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]Bluetooth showed bsod 0xfc,BT,Panther Lake,Panther Lake,Panther Lake,2025-11-27 08:38:06,2025-12-12 01:39:13,Medium,Connectivity,0.195,2-High
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2]The sound will delay about 10s switch from the first TWS headset to the second after connect the second other brand headset (Samsung/Sony).(F/R:2/2units,4/4cycles)",BT,Panther Lake,,Panther Lake,2025-11-28 14:50:16,2025-12-04 08:54:20,Medium,Connectivity,0.2118,3-Medium
2025,,false,[lenovo_ptl_peach]HLK test fail: OnOffStateControllableViaSoftware2,BT,Panther Lake,,Panther Lake,2025-11-28 08:55:21,2026-01-22 03:28:53,Medium,HLK,0.7156,3-Medium
2025,,false,BE211 transmission speed low(2515~2873Mbps Expect:>2.88Gbps) with WIFI 7 after PM operations,WiFi,Panther Lake,,Panther Lake,2025-12-01 05:53:42,2025-12-11 07:12:18,High,Performance,0.243,2-High
2025,,false,[Lenovo_Thinkpad_China][Wistron][BlancCook3][Panther][BE211][Win11] Intel BE211 transmission speed low(2515~2873Mbps Expect:>2.88Gbps) with WIFI 7 after PM operations,WiFi,Panther Lake,,Panther Lake,2025-12-01 08:06:19,2025-12-16 04:22:55,High,Performance,0.1722,2-High
2025,,false,[Lenovo][Thinkpad-CN][LNL][BE200@2230/320Mhz]KunLNL[E14GEN7]_Add_BE200_test_PLDR_fail,BT,Lunar Lake,,Lunar Lake,2025-12-01 09:17:37,2025-12-16 03:04:03,Critical,Connectivity,0.1998,1-Critical
2025,WIFI-796164,true,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]wifi easy to disconnect when doing MS test,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-02 00:18:07,2025-12-12 01:28:47,High,P2P,0.1138,2-High
2025,WIFI-813463,false,"[Lenovo-DT][Wistron][ARL-S][BE200][M90t_PCB1] Connect the BE200 WIFI card to test the wireless mode. The test machine enters lecacy S3. On the server side, click WEB UI->remote control and the system will wake up automatically.",WiFi,Arrow Lake,Arrow Lake-S,Arrow Lake-S,2025-12-02 13:31:39,2026-01-07 11:05:23,Medium,P2P,0.1326,2-High
2025,,false,"[Lenovo ldeaPad/Consumer][LCFC][PTL/BE211@1216/320Mhz][HuaGuoShan]The audio file cannot be played with BT headset connected.FR: 1/2Units, 2/60Cycles",BT,Panther Lake,,Panther Lake,2025-12-02 06:10:28,2026-01-05 04:52:25,Medium,Connectivity,0.2782,3-Medium
2025,WIFI-795954,true,[Lenovo-Ideapad][YOGA9P 16][PTL/BE211@1216/320Mhz][25H2] WIFI 5002 with stress MS test,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-02 00:41:40,2025-12-12 01:29:50,High,Connectivity,0.1067,1-Critical
2025,,false,[Lenovo ThinkPad/Commercial][LCFC][MTL][AX211][Thames/Mersey-1] Intermittent Disconnection on Wi-Fi during Remote Desktop Connection,WiFi,Meteor Lake,,Meteor Lake,2025-12-02 10:10:43,2026-02-04 08:34:38,High,Connectivity,0.1346,2-High
2025,WIFI-795918,true,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]wifi showed 5002/500528afwhen doing MS test,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-02 00:09:18,2025-12-12 01:27:36,High,Connectivity,0.1065,1-Critical
2025,,false,[Lenovo][Poseidon][SIT][PTL/BE211@1216/320Mhz][25H2] BT Lost during MS runin test after SIT build(1/690units),BT,Panther Lake,,Panther Lake,2025-12-03 14:38:06,2025-12-25 09:25:51,Medium,Connectivity,0.1624,3-Medium
2025,WOT-67921,false,[Lenovo][Nile][SIT1][PTL/BE211][25H2] Cannot connect to AP when using ANT tool,Other,Panther Lake,Panther Lake,Panther Lake,2025-12-03 11:05:23,2025-12-16 06:26:38,High,Connectivity,0.1229,2-High
2025,WIFI-797409,false,[Lenovo][Compal][Yoga AIO 27IPH11][PTL][BE213@2230/320Mhz]WiFi Linkspeed will fluctuate,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-03 04:25:54,2025-12-25 01:24:21,High,Performance,0.133,4-Low
2025,WIFI-796742,false,[Lenovo-Ideapad][YOGA9P 16][PTL/BE211@1216/320Mhz][25H2] stress WB with security fail and reset soon,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-03 06:09:39,2026-03-05 04:58:37,Medium,Connectivity,0.1236,2-High
2025,,false,"[Lenovo-DT][Huaqin][Yoga9][PTL/BE211@2230/320Mhz] After the OOBE process, play the video, connect the Bluetooth speaker, and output the audio through the Bluetooth speaker. The video will have lagging issues. RF: 50/100 uut",BT,Panther Lake,,Panther Lake,2025-12-04 14:54:50,2026-01-07 02:46:19,High,Connectivity,0.1939,2-High
2025,,false,[Lenovo ldeaPad/Consumer][LCFC][WCL][Hanyang II A2][BE213@2230/160Mhz]The system will automatically wake up after entering S4. FR:100%,BT,Wildcat Lake,,Wildcat Lake,2025-12-04 02:31:12,2025-12-23 06:26:42,Critical,Connectivity,0.1656,1-Critical
2025,,false,[NEC][LCFC][WCL][Yukimura][BE211/BE213]WLAN show YB with Error Code 10 after install WCL BKC driver_99.0.99.10 with ES2 Sample. FR: 100%,WiFi,Wildcat Lake,,Wildcat Lake,2025-12-04 05:42:57,2026-01-26 08:47:29,Critical,YB/Lost,0.1401,1-Critical
2025,,false,[Lenovo][Poseidon][SIT][PTL/BE211][25H2]BT headset mic not work(100%),BT,Panther Lake,,Panther Lake,2025-12-05 10:25:47,2025-12-11 16:25:31,High,Connectivity,0.2285,2-High
2025,,false,[Lenovo][Poseidon][SIT][PTL/BE211][25H2]BT headset speaker not work(100%),BT,Panther Lake,,Panther Lake,2025-12-08 11:16:42,2025-12-11 16:26:04,Medium,Connectivity,0.2228,3-Medium
2025,,false,TM2_ARL_BE201_can_not_install_wlan_inf,WiFi,Arrow Lake,,Arrow Lake,2025-12-08 05:55:57,2026-01-15 06:59:07,Low,P2P,0.1525,4-Low
2025,,false,Alloy_Test_PLDR_have_YB_,BT,Lunar Lake,,Lunar Lake,2025-12-08 14:01:10,2025-12-24 06:07:54,High,Connectivity,0.3285,2-High
2025,WIFI-800121,false,"[Lenovo][Kailash][PTL][BE211][25H2]The unit show BSOD(bugcheck 0x9f,stop code:DRIVER_POWER_STATE_FAILURE,w/ dump) when running Stress_WB.(F/R:1/60units,1/18000cycles)",WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-08 06:49:24,2026-01-04 14:11:23,Medium,BSOD,0.2511,1-Critical
2025,,false,"[Lenovo][Poseidon][SIT][PTL/BE211][25H2]Event log shows 5002/5005/5007/5010 error during MS stress test(Fail rate 9/40units, 125cycles each unit)",WiFi,Panther Lake,,Panther Lake,2025-12-08 10:55:27,2025-12-31 00:48:43,Medium,YB/Lost,0.159,3-Medium
2025,,false,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]event showed 5002/0x20 errors,WiFi,Panther Lake,,Panther Lake,2025-12-09 00:08:16,2025-12-23 05:23:21,Medium,Connectivity,0.1242,3-Medium
2025,,false,[Lenovo][Alloy][MP][LNL/BE201][24H2] Bluetooth mouse has poor tracking perfo,BT,Lunar Lake,,Lunar Lake,2025-12-09 04:43:26,2026-01-28 02:14:49,Medium,Performance,0.1995,3-Medium
2025,,false,T14SGEN6_ALLOY_LNL_WLAN_YB,WiFi,Lunar Lake,,Lunar Lake,2025-12-09 07:12:03,2025-12-24 05:47:59,High,P2P,0.1525,2-High
2025,WIFI-801789,false,[AVC][Lenovo][Yogamini][PTL][BE211@2230/320Mhz] ESD Fail when connect wifi adapter.,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-09 09:46:13,2025-12-23 01:21:09,High,Performance,0.1237,2-High
2025,,false,[Lenovo-Ideapad][Wistron][ThinkBook 1416 Gen9 IPL][IPL][BE213] BT control issue,BT,Panther Lake,,Panther Lake,2025-12-10 11:09:46,2025-12-18 09:10:08,High,Connectivity,0.1908,2-High
2025,,false,[Lenovo ldeaPad/Consumer][LCFC][PTL 4Xe][BE211][Teide]Stress_FB_System event log occur BthMini error(Event ID:17)(FR:21/30units),BT,Panther Lake,,Panther Lake,2025-12-10 07:45:05,2026-01-04 06:01:53,High,Connectivity,0.1566,2-High
2025,BT-418245,false,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]Bluetooth no voice when resume from s4,BT,Panther Lake,Panther Lake,Panther Lake,2025-12-10 06:52:18,2025-12-16 03:08:11,Medium,Connectivity,0.208,2-High
2025,WIFI-801012,true,[Lenovo-Ideapad][YOGA9P 16][PTL/BE211@1216/320Mhz][25H2] 0x9f with stress CB,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-10 02:13:07,2025-12-23 05:41:57,High,Connectivity,0.1207,1-Critical
2025,,false,[Lenovo][Compal][Yoga AIO 27IPH11][PTL][BE213@2230/320Mhz]WLAN get disconnected,WiFi,Panther Lake,,Panther Lake,2025-12-11 06:11:24,2026-01-07 03:04:29,High,Performance,0.1107,2-High
2025,WIFI-804612,true,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]event showed 5002 errors when doing WB stress test,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-11 02:06:28,2026-01-15 05:09:12,Medium,YB/Lost,0.1222,2-High
2025,BT-418278,true,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]Bthmini showed error code 17 when doing S4 stress test,BT,Panther Lake,Panther Lake,Panther Lake,2025-12-11 00:12:46,2025-12-23 05:46:10,Medium,Connectivity,0.139,2-High
2025,,false,"[Oak Gen2 Intel][BIOS][SIT3.0][Win11 25H2]EUT occur BSOD (bugcheck code:0x9F) w/o dump file when the Find & Select operation is performed on SampleHugeExcelData.xlsx during CPU stress testing with the TAT tool. (F/R:2/2 units, 3/3 total trials)",BT,Meteor Lake,,Meteor Lake,2025-12-12 07:10:48,2025-12-15 08:33:33,High,BSOD,0.1949,2-High
2025,WIFI-802368,false,"[Lenovo Yoga][LCFC][PTL 4Xe][S711-15 Pro][25H2][Yoga Pro 7 15IPH11_FVT BF][Yoga Pro 7 15IPH11_FVT BF]Unit occurred a failed (WIFI) when run full (unattended) test in Lenovo Diagnostics tool.(F/R:1/4u,8/8cycles)",WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-12 08:59:13,2025-12-25 01:25:24,High,Connectivity,0.1016,2-High
2025,WIFI-805040,false,[Lenovo-Ideapad][YOGA9P 16][PTL/BE211@1216/320Mhz][25H2] WIFI 5002/5005/5010 with 0x85 0x503 0x13f1 assert,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-12-12 00:48:27,2026-01-14 05:41:36,Medium,Connectivity,0.1187,1-Critical
2025,,false,"[Lenovo][Compal][PTL][BE211_1216][Yoga_Slim 7 14IPH11] Stress_Wifi_S4, System event log show red color with Event ID 17(The local Bluetooth adapter has failed in an undetermined manner and will not be used). (F/R:2/25u,2/2500c)",BT,Panther Lake,,Panther Lake,2025-12-12 02:16:46,2025-12-23 07:09:22,High,YB/Lost,0.1587,2-High
2025,,false,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]Volume levels cant change when adjust volume via BT headset,BT,Panther Lake,,Panther Lake,2025-12-12 05:59:44,2025-12-17 07:56:03,Medium,Connectivity,0.2159,3-Medium
2025,,false,[lenovo_ptl_peach] WRT tool SOP for capturing BT/WLAN logs at the same time,WiFi,Panther Lake,,Panther Lake,2025-12-12 02:16:41,2025-12-22 06:33:16,High,OEM Tools,0.1208,2-High
2025,,false,[Lenovo][Huaqin][C711_1416][PTL][BE213 @2230/160Mh][Win11_25H2][SIT]Event log show ID:1820 with ibpci during S4 stress(F/R: 1/25 UUTs 1/75000 Cycles),BT,Panther Lake,,Panther Lake,2025-12-13 06:42:34,2026-01-04 06:06:49,Medium,YB/Lost,0.1624,3-Medium
2025,,false,[Lenovo][Compal][PTL][BE213][Yoga AIO 27IPH11] The audio and video in the media,BT,Panther Lake,,Panther Lake,2025-12-15 10:32:20,2025-12-24 02:12:22,High,Connectivity,0.2054,2-High
2025,BT-419745,false,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]sometimes connect  BT headset failed,BT,Panther Lake,Panther Lake,Panther Lake,2025-12-15 08:22:07,2025-12-23 05:44:39,Medium,Connectivity,0.2543,2-High
2025,WIFI-817045,true,[Thinkpad][ARL][BE201][X13GEN6][24H2] Link_LOW_performance (frequently roaming to low RRSI AP),WiFi,Arrow Lake,Arrow Lake,Arrow Lake,2025-12-15 05:19:54,2026-03-24 03:12:55,High,Performance,0.118,1-Critical
2025,,false,[Lenovo][Poseidon][SIT][PTL/BE211@1216/320Mhz][25H2] The TWS Earbuds of BT page will show not connect after factory reset TWS Earbuds and reconnect to it.(FR:2/2units;4/4cycles),BT,Panther Lake,,Panther Lake,2025-12-16 08:32:10,2025-12-23 06:41:37,Medium,Connectivity,0.2009,3-Medium
2025,,false,[Lenovo-Ideapad][YOGA9P 16][PTL/BE211@1216/320Mhz][25H2] WIFI 5002 with PA daily test,WiFi,Panther Lake,,Panther Lake,2025-12-16 23:32:06,2025-12-18 05:37:38,High,Connectivity,0.1177,2-High
2025,,false,For BE200_Vpro_host PC is unable to access the AMT/ISM web UI interface of the target/client PC when connected via WLAN,WiFi,Lunar Lake,,Lunar Lake,2025-12-16 09:14:31,2025-12-24 05:45:57,High,P2P,0.1462,2-High
2025,,false,"[Lenovo Thinkbook/Consumer][Wistron][PTL][BE213][TB_1416_Gen9]The video will lag when connect BT headphone and then play video -> turn off/on BT or power off/on headphone.(FR:1/2 units,2/4times)",BT,Panther Lake,,Panther Lake,2025-12-17 01:55:57,2026-01-05 01:31:53,High,Connectivity,0.194,2-High
